temp,humidity,is_peak_hour,season_Spring,year_2011,year_2012,hour_1,hour_2,hour_3,hour_4,hour_5,hour_17,hour_18,total_count
0.24,0.38,0,1,1,0,0,0,0,0,0,0,0,10.049354977542036
0.22,0.37,1,1,1,0,0,0,0,0,0,1,0,10.290964081189967
0.2,0.4,1,1,1,0,0,0,0,0,0,0,1,8.551631998204705
0.18,0.47,1,1,1,0,0,0,0,0,0,0,0,8.217574095080929
0.18,0.47,1,1,1,0,0,0,0,0,0,0,0,7.981972196090668
0.18,0.51,1,1,1,0,0,0,0,0,0,0,0,5.785219275916581
0.2,0.49,1,1,1,0,0,0,0,0,0,0,0,5.023176836876207
0.2,0.4,1,1,1,0,0,0,0,0,0,0,0,4.64157686387296
0.2,0.47,1,1,1,0,0,0,0,0,0,0,0,4.504585335957261
0.2,0.44,1,1,1,0,1,0,0,0,0,0,0,4.361876293217081
0.18,0.43,1,1,1,0,0,1,0,0,0,0,0,2.904942901727107
0.18,0.43,1,1,1,0,0,0,1,0,0,0,0,0.7719837147172207
0.18,0.43,1,1,1,0,0,0,0,1,0,0,0,1.3054005090343679
0.18,0.43,1,1,1,0,0,0,0,0,1,0,0,0.0
0.18,0.43,1,1,1,0,0,0,0,0,0,0,0,2.0786512944041204
0.16,0.5,1,1,1,0,0,0,0,0,0,0,0,3.892645485956258
0.16,0.47,1,1,1,0,0,0,0,0,0,0,0,6.251443763775107
0.16,0.47,1,1,1,0,0,0,0,0,0,0,0,7.337939913928585
0.16,0.5,0,1,1,0,0,0,0,0,0,0,0,7.981972196090668
0.16,0.55,0,1,1,0,0,0,0,0,0,0,0,8.387323207441591
0.18,0.47,0,1,1,0,0,0,0,0,0,0,0,9.20981422583716
0.18,0.47,0,1,1,0,0,0,0,0,0,0,0,9.797349448557815
0.18,0.43,0,1,1,0,0,0,0,0,0,0,0,9.488638257459204
0.2,0.47,0,1,1,0,0,0,0,0,0,0,0,9.797349448557815
0.2,0.47,0,1,1,0,0,0,0,0,0,0,0,9.304322144194849
0.2,0.51,1,1,1,0,0,0,0,0,0,1,0,8.76294381017747
0.18,0.55,1,1,1,0,0,0,0,0,0,0,1,9.754258988424057
0.18,0.59,1,1,1,0,0,0,0,0,0,0,0,8.159704088176953
0.16,0.8,1,1,1,0,0,0,0,0,0,0,0,6.251443763775107
0.16,0.8,1,1,1,0,0,0,0,0,0,0,0,5.685147384916192
0.14,0.93,1,1,1,0,0,0,0,0,0,0,0,3.892645485956258
0.16,0.86,1,1,1,0,0,0,0,0,0,0,0,1.72599165977474
0.2,0.86,1,1,1,0,0,0,0,0,0,0,0,1.3054005090343679
0.2,0.86,1,1,1,0,0,0,0,0,0,0,0,5.141910935709693
0.22,0.8,1,1,1,0,0,0,0,0,0,0,0,5.785219275916581
0.22,0.87,1,1,1,0,0,0,0,0,0,0,0,6.424180908016997
0.22,0.87,1,1,1,0,0,0,0,0,0,0,0,8.217574095080929
0.22,0.82,0,1,1,0,0,0,0,0,0,1,0,11.03292157765036
0.22,0.8,0,1,1,0,0,0,0,0,0,0,1,11.30658796969159
0.22,0.8,0,1,1,0,0,0,0,0,0,0,0,10.049354977542036
0.22,0.87,1,1,1,0,0,0,0,0,0,0,0,9.350976626300369
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,6.904372599974001
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,6.251443763775107
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,4.900447905942196
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,1.3054005090343679
0.22,0.93,1,1,1,0,1,0,0,0,0,0,0,2.65800442162689
0.22,0.93,1,1,1,0,0,1,0,0,0,0,0,1.3054005090343679
0.22,0.93,1,1,1,0,0,0,0,1,0,0,0,0.7719837147172207
0.22,0.93,1,1,1,0,0,0,0,0,1,0,0,2.65800442162689
0.22,0.93,0,1,1,0,0,0,0,0,0,0,0,6.162336593613656
0.24,0.92,0,1,1,0,0,0,0,0,0,0,0,9.667092288597345
0.24,0.93,0,1,1,0,0,0,0,0,0,0,0,13.165409416167774
0.24,0.93,0,1,1,0,0,0,0,0,0,0,0,10.446755104579601
0.26,0.93,1,1,1,0,0,0,0,0,0,0,0,7.337939913928585
0.28,0.87,1,1,1,0,0,0,0,0,0,0,0,7.670727465282577
0.3,0.81,1,1,1,0,0,0,0,0,0,0,0,8.71090717889937
0.4,0.62,1,1,1,0,0,0,0,0,0,0,0,9.113650685319715
0.4,0.58,1,1,1,0,0,0,0,0,0,0,0,8.966140868015186
0.4,0.54,1,1,1,0,0,0,0,0,0,0,0,9.304322144194849
0.38,0.58,1,1,1,0,0,0,0,0,0,0,0,10.251374026637308
0.36,0.57,0,1,1,0,0,0,0,0,0,1,0,13.165409416167774
0.34,0.61,0,1,1,0,0,0,0,0,0,0,1,12.182744816495141
0.32,0.57,0,1,1,0,0,0,0,0,0,0,0,10.561011518719553
0.32,0.49,1,1,1,0,0,0,0,0,0,0,0,9.015758924762986
0.32,0.49,1,1,1,0,0,0,0,0,0,0,0,8.101160234479881
0.3,0.52,1,1,1,0,0,0,0,0,0,0,0,8.101160234479881
0.3,0.52,1,1,1,0,0,0,0,0,0,0,0,5.785219275916581
0.26,0.56,1,1,1,0,0,0,0,0,0,0,0,3.892645485956258
0.26,0.56,1,1,1,0,1,0,0,0,0,0,0,2.0786512944041204
0.26,0.56,1,1,1,0,0,1,0,0,0,0,0,0.7719837147172207
0.26,0.56,1,1,1,0,0,0,1,0,0,0,0,0.0
0.26,0.56,1,1,1,0,0,0,0,1,0,0,0,0.0
0.24,0.6,1,1,1,0,0,0,0,0,1,0,0,2.3851815495408415
0.22,0.6,0,1,1,0,0,0,0,0,0,0,0,6.424180908016997
0.22,0.55,0,1,1,0,0,0,0,0,0,0,0,10.13099446141982
0.22,0.55,0,1,1,0,0,0,0,0,0,0,0,14.384701378738445
0.24,0.52,0,1,1,0,0,0,0,0,0,0,0,11.633038919242642
0.26,0.48,1,1,1,0,0,0,0,0,0,0,0,7.981972196090668
0.28,0.45,1,1,1,0,0,0,0,0,0,0,0,8.605264337505455
0.3,0.42,1,1,1,0,0,0,0,0,0,0,0,9.397242305976315
0.28,0.45,1,1,1,0,0,0,0,0,0,0,0,10.008105075457772
0.3,0.45,1,1,1,0,0,0,0,0,0,0,0,9.25727079034735
0.32,0.45,1,1,1,0,0,0,0,0,0,0,0,8.71090717889937
0.3,0.49,1,1,1,0,0,0,0,0,0,0,0,9.710841969958292
0.3,0.49,0,1,1,0,0,0,0,0,0,1,0,13.610342290863523
0.26,0.56,0,1,1,0,0,0,0,0,0,0,1,12.852851874283354
0.26,0.56,0,1,1,0,0,0,0,0,0,0,0,11.913547300806247
0.26,0.6,1,1,1,0,0,0,0,0,0,0,0,11.067783248672482
0.24,0.6,1,1,1,0,0,0,0,0,0,0,0,7.981972196090668
0.24,0.65,1,1,1,0,0,0,0,0,0,0,0,7.921286281476679
0.24,0.65,1,1,1,0,0,0,0,0,0,0,0,6.071273750507169
0.24,0.7,1,1,1,0,0,0,0,0,0,0,0,5.023176836876207
0.24,0.7,1,1,1,0,1,0,0,0,0,0,0,2.3851815495408415
0.24,0.75,1,1,1,0,0,1,0,0,0,0,0,0.7719837147172207
0.22,0.8,1,1,1,0,0,0,1,0,0,0,0,0.0
0.22,0.87,1,1,1,0,0,0,0,1,0,0,0,0.0
0.24,0.6,1,1,1,0,0,0,0,0,1,0,0,2.0786512944041204
0.22,0.55,0,1,1,0,0,0,0,0,0,0,0,5.685147384916192
0.2,0.51,0,1,1,0,0,0,0,0,0,0,0,8.605264337505455
0.2,0.47,0,1,1,0,0,0,0,0,0,0,0,13.658160389659203
0.2,0.51,0,1,1,0,0,0,0,0,0,0,0,12.327805198341983
0.2,0.47,1,1,1,0,0,0,0,0,0,0,0,8.331366223294294
0.22,0.41,1,1,1,0,0,0,0,0,0,0,0,8.101160234479881
0.22,0.27,1,1,1,0,0,0,0,0,0,0,0,9.113650685319715
0.2,0.21,1,1,1,0,0,0,0,0,0,0,0,8.865509146904522
0.2,0.25,1,1,1,0,0,0,0,0,0,0,0,8.27478887003664
0.16,0.26,1,1,1,0,0,0,0,0,0,0,0,8.442676160911242
0.16,0.26,1,1,1,0,0,0,0,0,0,0,0,9.966561771797277
0.14,0.28,0,1,1,0,0,0,0,0,0,1,0,12.182744816495141
0.12,0.3,0,1,1,0,0,0,0,0,0,0,1,10.855645301141465
0.12,0.3,0,1,1,0,0,0,0,0,0,0,0,9.924719922321007
0.1,0.33,1,1,1,0,0,0,0,0,0,0,0,7.734588826671822
0.08,0.38,1,1,1,0,0,0,0,0,0,0,0,6.904372599974001
0.060000000000000005,0.41,1,1,1,0,0,0,0,0,0,0,0,6.338694666990317
0.060000000000000005,0.38,1,1,1,0,0,0,0,0,0,0,0,5.685147384916192
0.04,0.45,1,1,1,0,0,0,0,0,0,0,0,3.892645485956258
0.04,0.41,1,1,1,0,1,0,0,0,0,0,0,3.7195616302695993
0.04,0.41,1,1,1,0,0,1,0,0,0,0,0,3.536147331458831
0.04,0.41,1,1,1,0,0,0,1,0,0,0,0,2.65800442162689
0.020000000000000007,0.48,1,1,1,0,0,0,0,1,0,0,0,1.3054005090343679
0.020000000000000007,0.44,1,1,1,0,0,0,0,0,0,0,0,0.7719837147172207
0.020000000000000007,0.44,1,1,1,0,0,0,0,0,0,0,0,2.904942901727107
0.020000000000000007,0.44,1,1,1,0,0,0,0,0,0,0,0,5.685147384916192
0.04,0.41,1,1,1,0,0,0,0,0,0,0,0,6.827896744335756
0.04,0.41,0,1,1,0,0,0,0,0,0,0,0,7.734588826671822
0.060000000000000005,0.38,0,1,1,0,0,0,0,0,0,0,0,8.331366223294294
0.060000000000000005,0.38,0,1,1,0,0,0,0,0,0,0,0,8.71090717889937
0.08,0.35,0,1,1,0,0,0,0,0,0,0,0,9.397242305976315
0.1,0.33,0,1,1,0,0,0,0,0,0,0,0,8.966140868015186
0.12,0.28,0,1,1,0,0,0,0,0,0,0,0,10.211518677538432
0.12,0.28,0,1,1,0,0,0,0,0,0,0,0,9.350976626300369
0.12,0.28,1,1,1,0,0,0,0,0,0,1,0,8.551631998204705
0.08,0.35,1,1,1,0,0,0,0,0,0,0,1,7.797618673894734
0.08,0.35,1,1,1,0,0,0,0,0,0,0,0,8.101160234479881
0.060000000000000005,0.45,1,1,1,0,0,0,0,0,0,0,0,7.197926385469422
0.060000000000000005,0.41,1,1,1,0,0,0,0,0,0,0,0,6.750081158403143
0.060000000000000005,0.49,1,1,1,0,0,0,0,0,0,0,0,5.978147086449768
0.04,0.57,1,1,1,0,0,0,0,0,0,0,0,6.251443763775107
0.04,0.57,1,1,1,0,0,0,0,0,0,0,0,5.141910935709693
0.04,0.57,1,1,1,0,1,0,0,0,0,0,0,3.892645485956258
0.020000000000000007,0.62,1,1,1,0,0,1,0,0,0,0,0,4.64157686387296
0.020000000000000007,0.62,1,1,1,0,0,0,1,0,0,0,0,2.0786512944041204
0.04,0.57,1,1,1,0,0,0,0,0,1,0,0,1.3054005090343679
0.04,0.57,1,1,1,0,0,0,0,0,0,0,0,0.0
0.08,0.58,1,1,1,0,0,0,0,0,0,0,0,0.7719837147172207
0.060000000000000005,0.62,1,1,1,0,0,0,0,0,0,0,0,4.773379434530496
0.1,0.54,1,1,1,0,0,0,0,0,0,0,0,5.785219275916581
0.14,0.46,0,1,1,0,0,0,0,0,0,0,0,8.04192306386108
0.14,0.43,0,1,1,0,0,0,0,0,0,0,0,10.049354977542036
0.16,0.37,0,1,1,0,0,0,0,0,0,0,0,10.710092965214903
0.14,0.33,0,1,1,0,0,0,0,0,0,0,0,9.53378342293581
0.16,0.28,0,1,1,0,0,0,0,0,0,0,0,10.48508059146678
0.16,0.28,0,1,1,0,0,0,0,0,0,0,0,9.064925567084881
0.16,0.26,0,1,1,0,0,0,0,0,0,0,0,8.442676160911242
0.14,0.26,1,1,1,0,0,0,0,0,0,1,0,7.859842936495952
0.12,0.3,1,1,1,0,0,0,0,0,0,0,1,7.47387410616761
0.12,0.3,1,1,1,0,0,0,0,0,0,0,0,7.540399618799464
0.1,0.36,1,1,1,0,0,0,0,0,0,0,0,6.424180908016997
0.1,0.36,1,1,1,0,0,0,0,0,0,0,0,5.477005594612208
0.08,0.38,1,1,1,0,0,0,0,0,0,0,0,5.785219275916581
0.060000000000000005,0.41,1,1,1,0,0,0,0,0,0,0,0,5.023176836876207
0.060000000000000005,0.41,1,1,1,0,0,0,0,0,0,0,0,2.65800442162689
0.04,0.45,1,1,1,0,1,0,0,0,0,0,0,0.0
0.04,0.45,1,1,1,0,0,0,1,0,0,0,0,0.0
0.020000000000000007,0.48,1,1,1,0,0,0,0,1,0,0,0,0.0
0.020000000000000007,0.48,1,1,1,0,0,0,0,0,1,0,0,2.0786512944041204
0.020000000000000007,0.48,0,1,1,0,0,0,0,0,0,0,0,4.212830050270184
0.020000000000000007,0.48,0,1,1,0,0,0,0,0,0,0,0,9.397242305976315
0.04,0.49,0,1,1,0,0,0,0,0,0,0,0,12.636571180815407
0.060000000000000005,0.41,0,1,1,0,0,0,0,0,0,0,0,10.171393654346712
0.1,0.42,1,1,1,0,0,0,0,0,0,0,0,6.827896744335756
0.1,0.46,1,1,1,0,0,0,0,0,0,0,0,7.268461723335826
0.12,0.42,1,1,1,0,0,0,0,0,0,0,0,8.331366223294294
0.14,0.43,1,1,1,0,0,0,0,0,0,0,0,8.159704088176953
0.14,0.46,1,1,1,0,0,0,0,0,0,0,0,7.197926385469422
0.16,0.4,1,1,1,0,0,0,0,0,0,0,0,7.981972196090668
0.16,0.47,1,1,1,0,0,0,0,0,0,0,0,8.71090717889937
0.14,0.5,0,1,1,0,0,0,0,0,0,1,0,12.826176563220441
0.14,0.59,0,1,1,0,0,0,0,0,0,0,1,11.943996023192383
0.14,0.54,0,1,1,0,0,0,0,0,0,0,0,10.330293108719038
0.14,0.59,1,1,1,0,0,0,0,0,0,0,0,9.25727079034735
0.14,0.63,1,1,1,0,0,0,0,0,0,0,0,8.101160234479881
0.14,0.63,1,1,1,0,0,0,0,0,0,0,0,6.424180908016997
0.16,0.64,1,1,1,0,0,0,0,0,0,0,0,5.368572062060942
0.16,0.69,1,1,1,0,0,0,0,0,0,0,0,3.131276745865517
0.16,0.69,1,1,1,0,1,0,0,0,0,0,0,2.0786512944041204
0.16,0.69,1,1,1,0,0,1,0,0,0,0,0,0.7719837147172207
0.14,0.74,1,1,1,0,0,0,0,1,0,0,0,0.0
0.14,0.74,1,1,1,0,0,0,0,0,1,0,0,3.131276745865517
0.16,0.74,0,1,1,0,0,0,0,0,0,0,0,6.507987106125536
0.16,0.74,0,1,1,0,0,0,0,0,0,0,0,10.408184615858467
0.16,0.74,0,1,1,0,0,0,0,0,0,0,0,14.142683392790639
0.2,0.64,0,1,1,0,0,0,0,0,0,0,0,11.6648016827131
0.22,0.6,1,1,1,0,0,0,0,0,0,0,0,7.859842936495952
0.24,0.6,1,1,1,0,0,0,0,0,0,0,0,8.217574095080929
0.26,0.56,1,1,1,0,0,0,0,0,0,0,0,10.330293108719038
0.26,0.56,1,1,1,0,0,0,0,0,0,0,0,9.797349448557815
0.3,0.45,1,1,1,0,0,0,0,0,0,0,0,8.605264337505455
0.32,0.42,1,1,1,0,0,0,0,0,0,0,0,9.397242305976315
0.32,0.42,1,1,1,0,0,0,0,0,0,0,0,10.710092965214903
0.3,0.45,0,1,1,0,0,0,0,0,0,1,0,13.776380921801676
0.3,0.49,0,1,1,0,0,0,0,0,0,0,1,13.846427905369278
0.26,0.65,0,1,1,0,0,0,0,0,0,0,0,11.727870480055424
0.24,0.65,1,1,1,0,0,0,0,0,0,0,0,10.819576984995793
0.24,0.65,1,1,1,0,0,0,0,0,0,0,0,7.197926385469422
0.22,0.64,1,1,1,0,0,0,0,0,0,0,0,7.734588826671822
0.22,0.64,1,1,1,0,0,0,0,0,0,0,0,6.827896744335756
0.22,0.69,1,1,1,0,0,0,0,0,0,0,0,4.504585335957261
0.24,0.65,1,1,1,0,1,0,0,0,0,0,0,2.0786512944041204
0.22,0.69,1,1,1,0,0,1,0,0,0,0,0,3.3407553248696744
0.2,0.86,1,1,1,0,0,0,0,0,1,0,0,0.0
0.2,0.86,0,1,1,0,0,0,0,0,0,0,0,2.904942901727107
0.22,0.87,0,1,1,0,0,0,0,0,0,0,0,5.978147086449768
0.22,0.87,0,1,1,0,0,0,0,0,0,0,0,8.814473843993978
0.22,0.87,0,1,1,0,0,0,0,0,0,0,0,8.04192306386108
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,5.785219275916581
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,6.904372599974001
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,7.406398797807466
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,7.337939913928585
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,6.507987106125536
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,7.053521292641837
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,6.507987106125536
0.2,0.93,0,1,1,0,0,0,0,0,0,1,0,5.582466954321389
0.22,0.55,1,1,1,0,0,0,0,0,0,0,0,5.368572062060942
0.22,0.55,0,1,1,0,0,0,0,0,0,1,0,9.397242305976315
0.2,0.69,0,1,1,0,0,0,0,0,0,0,1,10.251374026637308
0.2,0.69,0,1,1,0,0,0,0,0,0,0,0,9.161943829628923
0.18,0.74,1,1,1,0,0,0,0,0,0,0,0,8.101160234479881
0.18,0.74,1,1,1,0,0,0,0,0,0,0,0,6.670867095935105
0.18,0.74,1,1,1,0,0,0,0,0,0,0,0,5.685147384916192
0.18,0.8,1,1,1,0,0,0,0,0,0,0,0,4.361876293217081
0.2,0.75,1,1,1,0,0,0,0,0,0,0,0,3.131276745865517
0.2,0.75,1,1,1,0,1,0,0,0,0,0,0,1.3054005090343679
0.2,0.75,1,1,1,0,0,1,0,0,0,0,0,0.7719837147172207
0.2,0.75,1,1,1,0,0,0,1,0,0,0,0,0.0
0.18,0.8,1,1,1,0,0,0,0,0,1,0,0,1.72599165977474
0.18,0.8,0,1,1,0,0,0,0,0,0,0,0,4.361876293217081
0.16,0.86,0,1,1,0,0,0,0,0,0,0,0,8.159704088176953
0.16,0.86,0,1,1,0,0,0,0,0,0,0,0,12.064426772654928
0.18,0.86,0,1,1,0,0,0,0,0,0,0,0,10.13099446141982
0.18,0.86,1,1,1,0,0,0,0,0,0,0,0,7.47387410616761
0.18,0.93,1,1,1,0,0,0,0,0,0,0,0,5.978147086449768
0.18,0.93,1,1,1,0,0,0,0,0,0,0,0,5.882838621624474
0.18,0.93,1,1,1,0,0,0,0,0,0,0,0,6.071273750507169
0.22,0.8,1,1,1,0,0,0,0,0,0,0,0,6.670867095935105
0.2,0.86,1,1,1,0,0,0,0,0,0,0,0,6.904372599974001
0.22,0.8,1,1,1,0,0,0,0,0,0,0,0,9.20981422583716
0.24,0.75,0,1,1,0,0,0,0,0,0,1,0,11.821358093591261
0.24,0.75,0,1,1,0,0,0,0,0,0,0,1,10.446755104579601
0.24,0.75,0,1,1,0,0,0,0,0,0,0,0,9.623003656292504
0.24,0.7,1,1,1,0,0,0,0,0,0,0,0,8.27478887003664
0.22,0.75,1,1,1,0,0,0,0,0,0,0,0,8.04192306386108
0.24,0.65,1,1,1,0,0,0,0,0,0,0,0,5.582466954321389
0.24,0.6,1,1,1,0,0,0,0,0,0,0,0,5.256953311190453
0.22,0.64,1,1,1,0,0,0,0,0,0,0,0,5.785219275916581
0.22,0.64,1,1,1,0,1,0,0,0,0,0,0,4.900447905942196
0.22,0.64,1,1,1,0,0,1,0,0,0,0,0,4.212830050270184
0.2,0.64,1,1,1,0,0,0,1,0,0,0,0,2.904942901727107
0.16,0.69,1,1,1,0,0,0,0,1,0,0,0,1.3054005090343679
0.16,0.64,1,1,1,0,0,0,0,0,0,0,0,0.7719837147172207
0.16,0.59,1,1,1,0,0,0,0,0,0,0,0,2.0786512944041204
0.18,0.55,1,1,1,0,0,0,0,0,0,0,0,6.338694666990317
0.18,0.59,1,1,1,0,0,0,0,0,0,0,0,6.338694666990317
0.18,0.64,0,1,1,0,0,0,0,0,0,0,0,7.859842936495952
0.18,0.64,0,1,1,0,0,0,0,0,0,0,0,8.387323207441591
0.2,0.59,0,1,1,0,0,0,0,0,0,0,0,9.113650685319715
0.22,0.55,0,1,1,0,0,0,0,0,0,0,0,8.442676160911242
0.22,0.6,0,1,1,0,0,0,0,0,0,0,0,10.049354977542036
0.22,0.69,0,1,1,0,0,0,0,0,0,0,0,10.855645301141465
0.24,0.6,0,1,1,0,0,0,0,0,0,0,0,10.369365268615104
0.24,0.6,1,1,1,0,0,0,0,0,0,1,0,9.710841969958292
0.22,0.69,1,1,1,0,0,0,0,0,0,0,1,8.605264337505455
0.22,0.69,1,1,1,0,0,0,0,0,0,0,0,8.04192306386108
0.18,0.74,1,1,1,0,0,0,0,0,0,0,0,7.053521292641837
0.18,0.74,1,1,1,0,0,0,0,0,0,0,0,6.507987106125536
0.16,0.8,1,1,1,0,0,0,0,0,0,0,0,6.162336593613656
0.16,0.8,1,1,1,0,0,0,0,0,0,0,0,6.251443763775107
0.16,0.8,1,1,1,0,0,0,0,0,0,0,0,6.251443763775107
0.14,0.8,1,1,1,0,1,0,0,0,0,0,0,5.882838621624474
0.16,0.8,1,1,1,0,0,1,0,0,0,0,0,3.536147331458831
0.14,0.93,1,1,1,0,0,0,1,0,0,0,0,2.904942901727107
0.14,0.93,1,1,1,0,0,0,0,1,0,0,0,0.0
0.14,0.86,1,1,1,0,0,0,0,0,1,0,0,1.3054005090343679
0.14,0.86,1,1,1,0,0,0,0,0,0,0,0,1.3054005090343679
0.14,0.86,1,1,1,0,0,0,0,0,0,0,0,3.7195616302695993
0.16,0.8,1,1,1,0,0,0,0,0,0,0,0,6.670867095935105
0.18,0.8,0,1,1,0,0,0,0,0,0,0,0,8.387323207441591
0.22,0.75,0,1,1,0,0,0,0,0,0,0,0,8.101160234479881
0.3,0.52,0,1,1,0,0,0,0,0,0,0,0,9.966561771797277
0.28,0.61,0,1,1,0,0,0,0,0,0,0,0,9.397242305976315
0.28,0.61,0,1,1,0,0,0,0,0,0,0,0,10.927160341309317
0.3,0.56,0,1,1,0,0,0,0,0,0,0,0,10.446755104579601
0.3,0.56,0,1,1,0,0,0,0,0,0,0,0,10.962612815352479
0.3,0.56,1,1,1,0,0,0,0,0,0,1,0,9.064925567084881
0.26,0.65,1,1,1,0,0,0,0,0,0,0,1,8.442676160911242
0.26,0.65,1,1,1,0,0,0,0,0,0,0,0,7.859842936495952
0.26,0.65,1,1,1,0,0,0,0,0,0,0,0,6.251443763775107
0.24,0.7,1,1,1,0,0,0,0,0,0,0,0,5.785219275916581
0.24,0.7,1,1,1,0,0,0,0,0,0,0,0,5.023176836876207
0.24,0.65,1,1,1,0,0,0,0,0,0,0,0,5.023176836876207
0.24,0.65,1,1,1,0,0,0,0,0,0,0,0,2.65800442162689
0.22,0.64,1,1,1,0,1,0,0,0,0,0,0,2.65800442162689
0.22,0.64,1,1,1,0,0,1,0,0,0,0,0,0.0
0.22,0.64,1,1,1,0,0,0,1,0,0,0,0,0.7719837147172207
0.2,0.59,1,1,1,0,0,0,0,1,0,0,0,0.7719837147172207
0.18,0.64,1,1,1,0,0,0,0,0,1,0,0,2.904942901727107
0.16,0.69,0,1,1,0,0,0,0,0,0,0,0,6.590191605438041
0.16,0.64,0,1,1,0,0,0,0,0,0,0,0,8.814473843993978
0.16,0.59,0,1,1,0,0,0,0,0,0,0,0,12.852851874283354
0.16,0.59,0,1,1,0,0,0,0,0,0,0,0,10.561011518719553
0.16,0.59,1,1,1,0,0,0,0,0,0,0,0,8.658351624499861
0.16,0.59,1,1,1,0,0,0,0,0,0,0,0,7.406398797807466
0.18,0.55,1,1,1,0,0,0,0,0,0,0,0,8.605264337505455
0.16,0.59,1,1,1,0,0,0,0,0,0,0,0,7.797618673894734
0.18,0.55,1,1,1,0,0,0,0,0,0,0,0,9.488638257459204
0.16,0.59,1,1,1,0,0,0,0,0,0,0,0,7.126293775833023
0.16,0.56,1,1,1,0,0,0,0,0,0,0,0,9.488638257459204
0.16,0.59,0,1,1,0,0,0,0,0,0,1,0,12.182744816495141
0.16,0.55,0,1,1,0,0,0,0,0,0,0,1,12.034520730098073
0.3,0.61,0,1,1,0,0,0,0,0,0,0,0,10.523164839028702
0.16,0.59,1,1,1,0,0,0,0,0,0,0,0,9.113650685319715
0.16,0.59,1,1,1,0,0,0,0,0,0,0,0,7.921286281476679
0.16,0.59,1,1,1,0,0,0,0,0,0,0,0,6.338694666990317
0.16,0.64,1,1,1,0,0,0,0,0,0,0,0,4.504585335957261
0.16,0.64,1,1,1,0,0,0,0,0,0,0,0,2.904942901727107
0.16,0.69,1,1,1,0,1,0,0,0,0,0,0,1.3054005090343679
0.16,0.69,1,1,1,0,0,1,0,0,0,0,0,0.7719837147172207
0.16,0.69,1,1,1,0,0,0,1,0,0,0,0,0.7719837147172207
0.14,0.93,1,1,1,0,0,0,0,0,1,0,0,1.3054005090343679
0.14,0.93,0,1,1,0,0,0,0,0,0,0,0,5.141910935709693
0.16,0.93,0,1,1,0,0,0,0,0,0,0,0,7.670727465282577
0.16,0.93,0,1,1,0,0,0,0,0,0,0,0,11.373209316164639
0.16,0.93,0,1,1,0,0,0,0,0,0,0,0,10.710092965214903
0.16,0.93,1,1,1,0,0,0,0,0,0,0,0,7.337939913928585
0.18,0.86,1,1,1,0,0,0,0,0,0,0,0,7.606007307316141
0.2,0.86,1,1,1,0,0,0,0,0,0,0,0,7.859842936495952
0.2,0.86,1,1,1,0,0,0,0,0,0,0,0,7.670727465282577
0.22,0.8,1,1,1,0,0,0,0,0,0,0,0,7.797618673894734
0.24,0.75,1,1,1,0,0,0,0,0,0,0,0,7.670727465282577
0.24,0.75,1,1,1,0,0,0,0,0,0,0,0,8.387323207441591
0.24,0.75,0,1,1,0,0,0,0,0,0,1,0,12.609061778181681
0.24,0.81,0,1,1,0,0,0,0,0,0,0,1,12.384979754168596
0.24,0.81,0,1,1,0,0,0,0,0,0,0,0,10.408184615858467
0.22,0.87,1,1,1,0,0,0,0,0,0,0,0,8.916061149488284
0.22,0.87,1,1,1,0,0,0,0,0,0,0,0,8.387323207441591
0.22,0.87,1,1,1,0,0,0,0,0,0,0,0,6.507987106125536
0.2,0.93,1,1,1,0,0,0,0,0,0,0,0,4.361876293217081
0.22,0.93,1,1,1,0,0,0,0,0,0,0,0,0.7719837147172207
0.22,0.93,1,1,1,0,1,0,0,0,0,0,0,1.3054005090343679
0.22,0.93,1,1,1,0,0,1,0,0,0,0,0,1.72599165977474
0.22,0.93,1,1,1,0,0,0,1,0,0,0,0,0.0
0.22,0.93,1,1,1,0,0,0,0,1,0,0,0,0.0
0.22,0.93,1,1,1,0,0,0,0,0,1,0,0,1.3054005090343679
0.22,0.93,0,1,1,0,0,0,0,0,0,0,0,4.64157686387296
0.22,0.93,0,1,1,0,0,0,0,0,0,0,0,7.47387410616761
0.22,0.93,0,1,1,0,0,0,0,0,0,0,0,12.004481236790443
0.24,0.93,0,1,1,0,0,0,0,0,0,0,0,10.962612815352479
0.22,1.0,1,1,1,0,0,0,0,0,0,0,0,8.217574095080929
0.24,0.93,1,1,1,0,0,0,0,0,0,0,0,7.670727465282577
0.24,0.93,1,1,1,0,0,0,0,0,0,0,0,8.387323207441591
0.34,0.93,1,1,1,0,0,0,0,0,0,0,0,8.966140868015186
0.38,0.82,1,1,1,0,0,0,0,0,0,0,0,8.331366223294294
0.38,0.76,1,1,1,0,0,0,0,0,0,0,0,9.015758924762986
0.36,0.71,1,1,1,0,0,0,0,0,0,0,0,10.211518677538432
